epoch,train_emd,val_emd,diag_bce,leak_loss,ortho_loss,recon_loss,total_loss,lr,grad_norm,epoch_seconds,it_per_sec,samples_per_sec
35,0.027499949122476247,0.013943482656031847,0.020287330430915202,0.026630995549444408,5.728171791457342e-07,0.0005968227354735365,0.03421743756510262,0.001,0.011477726593076543,26.496907234191895,21.975208680402485,89956.52736678135
36,0.027471014147087292,0.013872287395160372,0.020331706757445826,0.026434414520105518,5.130009644294995e-07,0.0005966431056499264,0.034139333387775105,0.001,0.011306993823292796,26.897313356399536,22.032394173934946,90190.61888760116
37,0.027454225677836893,0.013553667007150447,0.02036755590591054,0.026191068230413953,5.363124144540811e-07,0.0005964408821477755,0.03406169045489661,0.001,0.011349696400318226,26.970616102218628,22.085280898825786,90407.11311912055
38,0.027429834382459977,0.013950762804597616,0.020401408430188894,0.026028964539955547,5.335100402032263e-07,0.000596078907630972,0.03399673675921598,0.001,0.011198655493626017,27.22972798347473,22.12973812561674,90589.10081299691
39,0.027435796355337272,0.013820420201050072,0.02046832311441379,0.025908879235821084,5.280467246881754e-07,0.0005959075905219794,0.03397265972801721,0.001,0.011463587961525318,27.13204073905945,22.174710264807324,90773.1964191542
40,0.027399616513081305,0.013627486598746078,0.020497886306874775,0.025675787641866808,5.239631276094211e-07,0.0005955785106541875,0.03387817367092619,0.001,0.011332981149163212,26.743219137191772,22.224966051303873,90978.92072699968
41,0.027371231263697695,0.013806916160009257,0.020536372992295795,0.025499258967447865,5.009865446500685e-07,0.0005954180640936972,0.0338056379106235,0.001,0.011106440174661896,26.70412802696228,22.273707515866185,91178.4461996654
42,0.027355467189286203,0.013845042405059425,0.02056587811993675,0.0253709706883489,5.067410140963499e-07,0.0005951797267553494,0.033757778508150364,0.001,0.011034700626713093,26.403440713882446,22.325799435002658,91391.68691036502
43,0.027355765706739543,0.01383458852495362,0.020605477064482274,0.025191190966799216,5.215220661051595e-07,0.0005951603952948107,0.033713131640175434,0.001,0.011181202216468112,27.045417308807373,22.364237498662565,91549.03474259077
44,0.0273315073162363,0.01385225926912049,0.02064687234172426,0.02507624784027415,5.002387711750262e-07,0.0005950130124260712,0.03366012060142456,0.001,0.011136737676405925,26.799304962158203,22.405357032235987,91717.35947168124
45,0.027328432751876627,0.013606494020034627,0.020680593626653674,0.024959286851979838,5.093160209707445e-07,0.0005950058603829253,0.03362780598251197,0.001,0.011169508823045056,26.548017024993896,22.44910623955074,91896.44899065704
46,0.027304726855635095,0.01346452558049705,0.0207287058622742,0.024794749309954466,5.294828931402316e-07,0.0005950109891742011,0.03356296823033045,0.001,0.011148931856404282,26.720016479492188,22.488212923184,92056.53389044476
47,0.027304576258489324,0.013768030012526163,0.020735845586822076,0.02467594578850763,4.841446799346814e-07,0.0005945242491252206,0.033533063544996744,0.001,0.011255291002042637,26.844109058380127,22.523157350728496,92199.5807629225
48,0.027280359417542907,0.014020745188179539,0.02077618079614237,0.024504861694423515,5.334616252815296e-07,0.0005946982849426453,0.03346609801580558,0.001,0.011086538220481501,26.544316291809082,22.562184475579713,92359.33993885847
49,0.027272702483288898,0.013725547812788225,0.02079842728705494,0.024417576488633096,5.062101914412614e-07,0.0005944413061545121,0.03343659135708177,0.001,0.011079564437047332,26.952443838119507,22.59322332942716,92486.39898381197
50,0.02723544914035435,0.013700417265659424,0.020825944738062614,0.0242997048582676,5.075781381024562e-07,0.0005944821026720438,0.033369874323002265,0.001,0.010969967970573143,26.8662052154541,22.624454992190767,92614.24716060613
51,0.02724882401811656,0.013749429467702058,0.02085473351294826,0.02423375646406613,4.969884911408157e-07,0.0005944453589968166,0.033366757368881894,0.001,0.011015032519489253,26.886887550354004,22.654223776819183,92736.1070562129
52,0.02722967887994336,0.013874344482291035,0.02087893260162941,0.02409653080787304,4.891069035155965e-07,0.000594233317058562,0.03331328382430783,0.001,0.010977944656292354,26.500551462173462,22.68878633232721,92877.59062129908
53,0.027224191773020052,0.013713718596391561,0.020912098998283866,0.023996141379230593,4.921916183086718e-07,0.0005941046767888099,0.03328268680466841,0.001,0.01120582664745397,26.992600917816162,22.71479439895475,92984.05571077787
54,0.02720734506754056,0.013770887514621747,0.02093981390681826,0.023906921930725408,4.974596309741656e-07,0.0005942102911970664,0.03324354632530471,0.001,0.011075895300357848,27.035674333572388,22.73926274547623,93084.21806136677
55,0.027198504402296493,0.013566086057391836,0.020963485472681332,0.023796319161638893,5.021714017759106e-07,0.0005936882198121159,0.033207003231827605,0.001,0.01118873117457321,26.89501953125,22.764924900250158,93189.26729116018
56,0.02718952561562961,0.013755725787543669,0.020990466021938374,0.02367067135344802,5.244548894853586e-07,0.0005933667988940628,0.033166582579369976,0.001,0.010943299969315437,26.7045955657959,22.792434293385575,93301.87826166027
