epoch,train_emd,val_emd,diag_bce,leak_loss,ortho_loss,recon_loss,total_loss,lr,grad_norm,epoch_seconds,it_per_sec,samples_per_sec
1,0.02597808195678003,0.022593128199620945,0.017948438784827485,0.12536119308574067,3.1275996419143515e-06,0.0006961440084540668,0.0573883073890248,0.001,0.061261166235649145,34.27473258972168,13.598537976002136,55666.22568000001
2,0.022892145399986966,0.020219800085192773,0.020086534558424005,0.06775173666012799,1.2542316798780305e-05,0.0006493654730051264,0.039896270343999354,0.001,0.03103474554451514,36.230724573135376,15.48297331577591,63380.258112856085
3,0.021809113251925246,0.020219686441123486,0.02070437813394823,0.05861505194127194,8.858057931985861e-07,0.0007643742980349786,0.03653940224762605,0.001,0.027186920444989587,32.34356331825256,16.77407437709238,68665.44316995835
4,0.021478533613398396,0.020288540004957015,0.02071003895538625,0.05340703347115063,2.670168308546495e-08,0.0007643003035993801,0.0349067246817143,0.001,0.022741526012463164,33.72993040084839,17.34750693604839,71012.81525068096
5,0.021294809469347534,0.019756764832248048,0.020608019763660942,0.050040136137120196,2.420601078678901e-08,0.0007642274781378798,0.033881268672042456,0.001,0.021322212513376234,31.400254487991333,17.93780715550378,73429.23721634244
6,0.021186515920298413,0.01916948574163565,0.020279436257947807,0.04738763830641662,2.807635087610689e-08,0.0007641604212162719,0.033109844346659284,0.001,0.019895372289501452,31.936104774475098,18.30552281854636,74934.49801358164
7,0.021051044215911006,0.019836970559525782,0.020117710047384347,0.045136839899868685,3.3103532950956954e-08,0.0007640978809234692,0.03241166728932382,0.001,0.01845974722260072,33.12109041213989,18.488000430040927,75681.47926575571
8,0.020966250932221216,0.018781991698211285,0.019999732157683994,0.04324608163028224,3.6699342738579464e-08,0.0007640472798968203,0.03185417973771573,0.001,0.017571137740956675,32.661338090896606,18.66026962895011,76386.67128501394
9,0.020830882033276047,0.018941028452501063,0.019397605779049403,0.04158417185757058,4.050237584173694e-08,0.0007640080266857829,0.03130332985057486,0.001,0.0167428117068313,35.134042739868164,18.645841718406494,76327.60997095414
10,0.01938867253577051,0.017759397103473906,0.01874936326332619,0.03843883311295985,4.427520011150463e-08,0.0007639934503983284,0.029074784586570316,0.001,0.01601922252655395,35.3079617023468,18.627698417628743,76253.33979613571
11,0.01852115858174815,0.016328395991699725,0.018787913912895814,0.03596621324405348,4.534343398368846e-08,0.0007639998905582102,0.027589116416160738,0.001,0.016595927309930508,36.319098472595215,18.562657246632607,75987.09079884738
12,0.01772986197604175,0.015645241694206873,0.01826298682510487,0.03363983700497567,4.542736352594118e-08,0.0007640027115764268,0.026216226041179666,0.001,0.016097024867333973,35.00963997840881,18.566133349565533,76001.3205774047
13,0.017283226946151694,0.015277962870441558,0.0180988349163322,0.032183915382376846,4.5210241314797075e-08,0.000764005035151259,0.025405610816285163,0.001,0.01565433560193522,33.39458107948303,18.635199286990765,76284.04516930113
14,0.016887040020315193,0.014807124099716908,0.018133240537660803,0.030937612670947984,4.5153943392780964e-08,0.0007640051042505375,0.02469784821387158,0.001,0.014869875931666672,34.02742028236389,18.670416526122622,76428.2085588616
