epoch,train_emd,val_emd,diag_bce,leak_loss,ortho_loss,recon_loss,total_loss,lr,grad_norm,epoch_seconds,it_per_sec,samples_per_sec
1,0.1121891438961029,0.07558206468820572,0.01410129014402628,0.8062669634819031,0.033214449882507324,0.4032188653945923,0.3573992162942886,0.001,0.028562920168042183,4.741825103759766,0.21072894319055965,350.65285576472786
2,0.11129513382911682,0.07546406984329224,0.013998468406498432,0.7981058359146118,0.0029593901708722115,0.38996943831443787,0.3501144756563008,0.001,0.012785973958671093,4.985642194747925,0.2051083535692404,341.30021688851053
3,0.10958081483840942,0.07526418566703796,0.013824966736137867,0.7823702096939087,0.003305963473394513,0.3833927512168884,0.3438432387309149,0.001,0.025361916050314903,5.278121471405029,0.19919231486834202,331.45596471724764
4,0.10467526316642761,0.07498469203710556,0.01347414031624794,0.7442715764045715,0.005855797789990902,0.3785644769668579,0.32918518474325537,0.001,0.06220172345638275,5.1266257762908936,0.1978567403558847,329.2335887732136
5,0.09366112947463989,0.07469160854816437,0.012924621812999249,0.6635896563529968,0.008779104799032211,0.3750174045562744,0.29793819449841974,0.001,0.09761884808540344,4.8873631954193115,0.1989470175990746,331.0477933179185
6,0.08822432160377502,0.07461413741111755,0.012340199202299118,0.5258912444114685,0.009153553284704685,0.3733726143836975,0.25794974947348237,0.001,0.10973896086215973,4.5948967933654785,0.20163755259430968,335.52487138686206
7,0.08375314623117447,0.07483050227165222,0.012153979390859604,0.3804072141647339,0.014362163841724396,0.37114739418029785,0.21740590557456016,0.001,0.15154188871383667,4.827356338500977,0.20224040893163042,336.5280195993785
8,0.07570308446884155,0.0745619684457779,0.01265215314924717,0.2836320698261261,0.025947824120521545,0.37117621302604675,0.18632350564002992,0.001,0.1834276169538498,4.624840021133423,0.20388637029141735,339.266905734536
9,0.07051076740026474,0.0747876912355423,0.013814781792461872,0.2227073758840561,0.014129862189292908,0.36984783411026,0.16458538100123407,0.001,0.2422841489315033,4.774970531463623,0.20435590950763194,340.04821317102864
10,0.07147130370140076,0.16202929615974426,0.015459135174751282,0.17250485718250275,0.014957759529352188,0.36982735991477966,0.15307602994143962,0.001,0.5966987013816833,4.626327991485596,0.2054751785946634,341.91068378160253
11,0.09568870067596436,0.08019164204597473,0.01825215108692646,0.10514791309833527,0.013875613920390606,0.3707285523414612,0.16043609557673333,0.001,2.850473403930664,4.500724792480469,0.20688742969699225,344.2606614036961
12,0.07819873094558716,0.1079927459359169,0.019280893728137016,0.11869930475950241,0.04902926832437515,0.3710935413837433,0.1498858381062746,0.001,1.2085295915603638,4.866079807281494,0.20676946739810734,344.0643838561975
13,0.07850679755210876,0.08411602675914764,0.02126927487552166,0.10891968011856079,0.011408551596105099,0.3700830936431885,0.14388588210567832,0.001,0.7539171576499939,4.696405649185181,0.20722836477586118,344.82798719222274
14,0.07879756391048431,0.08232103288173676,0.022739112377166748,0.12735460698604584,0.03602985292673111,0.3696567118167877,0.15120487213134765,0.001,0.8361659646034241,4.607541084289551,0.20789757525923142,345.9415578825773
15,0.07481744885444641,0.10001019388437271,0.024021467193961143,0.13239789009094238,0.006285880226641893,0.3705449104309082,0.14560000044293703,0.001,0.7114404439926147,4.7002856731414795,0.2082130724682898,346.46654570753606
16,0.0759960412979126,0.15800625085830688,0.025395454838871956,0.12187795341014862,0.00919595267623663,0.37138572335243225,0.14452369725331665,0.001,0.4979316294193268,4.529967784881592,0.208953414618449,347.6984743468233
17,0.09311151504516602,0.09495037794113159,0.027143551036715508,0.10090114921331406,0.01869810000061989,0.3718065917491913,0.15738727152347565,0.001,2.9352474212646484,5.085385799407959,0.20818548489710903,346.420640800076
18,0.08921922743320465,0.08499672263860703,0.02773231267929077,0.135090172290802,0.015536759048700333,0.37193048000335693,0.16173849441111088,0.001,1.8573678731918335,4.495037317276001,0.20892964426978977,347.6589097849963
