epoch,train_emd,val_emd,diag_bce,leak_loss,ortho_loss,recon_loss,total_loss,lr,grad_norm,epoch_seconds,it_per_sec,samples_per_sec
28,0.01569328322703807,0.01369827924432551,0.019759470142675508,0.022403156424821154,1.6028880202404297e-16,0.0007812465948875468,0.021372196992732132,0.001,0.012797165199245777,26.188044786453247,18.283883486399507,74845.91779840151
29,0.01567327742110595,0.01373060347466934,0.019850738392285773,0.022102135010749285,2.1305418341961488e-17,0.0007812465911379735,0.021276935832907073,0.001,0.012690828506052037,114.58781433105469,16.98674196034574,69536.00924725582
30,0.015645473348433896,0.014009705494816711,0.0199373540828473,0.021766780784205058,1.4048270596795232e-16,0.0007812465888168091,0.021165293203366856,0.001,0.0125554052290101,64.82293677330017,16.60545025824696,67975.17432887173
31,0.01561303013232908,0.014393773952090159,0.019990257804561977,0.02151077576952935,3.408710922157648e-17,0.0007812465942626179,0.021068848734137682,0.001,0.0123688618465401,116.00635766983032,15.620592343631373,63943.61308519041
32,0.015591056064696856,0.013589478711166033,0.02001488747280891,0.021301949630988522,2.9182058345752673e-16,0.0007812465980121912,0.020994668132245233,0.001,0.012790075631846497,64.79435563087463,15.355543374000108,62858.622892649284
33,0.015542157668551784,0.013661984547336654,0.020083495912833448,0.021017321568279543,6.441110698716868e-18,0.000781246590245218,0.02087461271964619,0.001,0.012352937211116856,117.77060842514038,14.571959353056732,59650.98584060242
34,0.015547920698357141,0.01420901549934614,0.020140395105525028,0.02082224662467106,3.4436005145506703e-16,0.0007812465959588534,0.020831607014120825,0.001,0.012767516977176574,65.42056083679199,14.376552845887785,58851.08004469459
35,0.015492088385669091,0.013707220520279029,0.020200063111660487,0.020547327414109296,1.0110765320100564e-17,0.0007812465912272491,0.02070704489831914,0.001,0.01228202179865626,115.25418376922607,13.77013524153016,56368.68197931415
36,0.015511381154182864,0.013858478641273772,0.020256735878693727,0.02040654629971718,1.3200091361932022e-16,0.0007812466014939378,0.020691142389261563,0.001,0.012458613187366057,115.79893231391907,13.238513099147575,54192.461864114375
37,0.015480772816387513,0.01345280730506269,0.02035300530767514,0.020190207207678286,6.407993139522541e-17,0.0007812465917629024,0.020606449277483382,0.001,0.012400139071064447,65.53173017501831,13.121272425639637,53712.53220492442
38,0.015428412045734974,0.01371143817356447,0.020335171554534712,0.020047111573851913,1.809718597413793e-16,0.0007812465872098492,0.020518314597918957,0.001,0.012504630214306154,115.98440766334534,12.675998441670846,51889.782720532414
39,0.015373361878314175,0.013763172824571773,0.02039569746302955,0.019836420356153163,4.46780746679953e-17,0.0007812465913165246,0.02041059162648412,0.001,0.012404914022611877,45.415284395217896,12.714155755307221,52045.98141158799
40,0.015342894992991093,0.013326378948077923,0.020466729261529593,0.019647022477848216,1.6760602735105826e-16,0.0007812465954232001,0.020332775271995483,0.001,0.012277454378489016,991.4079608917236,8.718373626741053,35689.06349651286
41,0.015357204291546729,0.013122315995576905,0.020483015170835096,0.01953498287514949,5.152124020799477e-17,0.0007812465885489825,0.020319074669189002,0.001,0.012445120213044796,964.7158105373383,6.757093369202559,27660.472572693525
42,0.015302837682042294,0.013810875575716903,0.02058289386046353,0.01935402604185639,4.9444870149959864e-17,0.0007812465942626179,0.020219468851932657,0.001,0.012090942694554163,995.9934866428375,5.529686798553523,22636.02727575334
43,0.015314293782472427,0.014098192156269783,0.02063634823093568,0.019188198418087936,7.588137545239328e-17,0.0007812465933698623,0.020189468046331406,0.001,0.012366687609711262,976.4621388912201,4.728907831552317,19358.00177055335
44,0.015267707353194982,0.013480283558459543,0.020684364126092453,0.019035219991911042,1.1945046008732769e-15,0.0007812465979229156,0.020104637010965154,0.001,0.01177010292892967,2814.8127949237823,3.2810829460383815,13431.26398844
45,0.015261031494424478,0.013783428602193186,0.020695035862936383,0.01893044860199368,4.3296290139315504e-16,0.0007812465919414535,0.020071768304117086,0.001,0.011935971946558384,29.402201414108276,3.34440645625177,13690.481701237346
46,0.01526853556607627,0.013550746470417192,0.02076218585466589,0.0188103567471762,3.159863028800981e-16,0.0007812465967623334,0.020049249412546585,0.001,0.01197295906836384,1916.0054783821106,2.805911217400108,11486.126660936803
47,0.01523804895157006,0.013687519140814135,0.020813735210525295,0.018650262030927133,9.324151856556451e-16,0.0007812465832817249,0.01997873911763011,0.001,0.011966168299100242,30.51123571395874,2.8587489600225617,11702.42039653156
48,0.015249011983832151,0.013612088258946088,0.020816061014389518,0.018565840519210494,6.259704237672686e-16,0.0007812465959588534,0.01996859677323072,0.001,0.012250397162957609,1081.485261440277,2.652010170878568,10856.125649848687
49,0.015212322733839231,0.013750990318906744,0.02086677352834973,0.01843233178712519,5.984481992329568e-16,0.0007812465967623334,0.01989853034029682,0.001,0.012095235103164211,30.17750597000122,2.700354896356764,11054.027009898224
50,0.015210803322482603,0.013218340872809655,0.020909138418094147,0.018298821029556128,6.436190801380123e-16,0.0007812465892631869,0.01986363323879802,0.001,0.011978146104439178,1959.1751263141632,2.363995428144396,9677.12405572986
51,0.015187180623914932,0.013930905894262761,0.020957346211410374,0.01816846050630592,9.894948990008863e-16,0.0007812465985478445,0.019807420410346298,0.001,0.01176371967542825,976.4401304721832,2.2518305126185685,9217.971811219075
