epoch,train_emd,val_emd,diag_bce,leak_loss,ortho_loss,recon_loss,total_loss,lr,grad_norm,epoch_seconds,it_per_sec,samples_per_sec
1,0.02082401738599217,0.014260913620180473,0.017497318162599956,0.042548359765962586,0.005133871613477465,0.35764364148575833,0.06773885863740639,0.001,0.07462934528597476,25.831082344055176,20.528782486096965,84035.50117342378
2,0.014861203527272297,0.013441324302154342,0.01751941099100135,0.02129360254099764,0.005245344612270342,0.32496520479215435,0.05320565910296418,0.001,0.028993562946633144,24.59792137145996,23.12878261520393,94678.7270348614
3,0.013982051686366643,0.012100624874597642,0.018039176534815616,0.017997799884025122,0.0026380458126770206,0.31711860814708875,0.0504571670533495,0.001,0.022348132567263087,24.2569739818573,24.25046340474706,99270.38424498789
4,0.01339662897806226,0.012069741161767303,0.018340624217515342,0.015848077425127564,0.001633188741901558,0.31532354972845206,0.04905432218137951,0.001,0.020594762771053272,24.925814151763916,24.694225089489024,101086.9439027278
5,0.013165765016288297,0.011542098664837639,0.018642271694618684,0.0144723035135175,0.0011653606472765466,0.3145914623982336,0.048359523199218685,0.001,0.01996061970205532,24.660715341567993,25.018438765614544,102414.12668182258
6,0.012880143442368307,0.011538157341774644,0.018897449483443622,0.013303422436198116,0.0008635568345287684,0.31427036230366656,0.04771939096523736,0.001,0.018799297620136678,24.57615303993225,25.253417648117694,103376.02456397466
7,0.012591469037329401,0.011185883396736733,0.01909210052386932,0.012300383436716408,0.0007929887765524995,0.3141617637836129,0.047162040152525044,0.001,0.017805627012979584,24.999812602996826,25.364471381790505,103830.62861460887
8,0.012342838246226768,0.010855606257370332,0.019062480229335876,0.011528417212385799,0.0007877578239129468,0.3141715768381862,0.04672087601553313,0.001,0.01722862320506454,24.817859649658203,25.470099931505512,104263.02442873182
9,0.012174922291566533,0.010707348914498963,0.01923896540584831,0.010856915556717138,0.000719758539647721,0.31407615588120885,0.04636874262283147,0.001,0.016393615622816184,24.840516090393066,25.55133202096365,104595.55113086637
10,0.011973176871432118,0.010619161480174558,0.01934387576566335,0.010286728984339197,0.0007316059577728741,0.31407635110470417,0.04602565482376462,0.001,0.01618521086060288,24.86927318572998,25.6128637747209,104847.43509123084
11,0.011853404387408879,0.010416578069874427,0.019495305719505425,0.009811334001997405,0.0007633094878851556,0.31411486909799047,0.045794055746495796,0.001,0.01571328795452151,24.719259023666382,25.67847409806663,105116.01345071656
12,0.01179561577023127,0.010394603059422679,0.019755551982899567,0.009433154635234205,0.0007144876206193713,0.3140475270481197,0.04563010589591373,0.001,0.015091144324114627,24.65233016014099,25.737536315344634,105357.78782723009
13,0.011756757060008729,0.010361611865824315,0.019992197123841822,0.009129269024288636,0.0007389937019053464,0.3140800444443533,0.045520978130706755,0.001,0.01491574023741703,24.8447687625885,25.773241902630474,105503.95061945208
14,0.01170998104230895,0.010311066945333307,0.02027324825365302,0.00888038278011708,0.000763725149327392,0.31410309151272103,0.04541675840354306,0.001,0.0147096188553249,24.862711191177368,25.802902815259312,105625.36892777421
15,0.011699171022632005,0.010424466451584565,0.020508609017917165,0.008655357927346796,0.0007576364964929529,0.3140842773340231,0.04534720188752031,0.001,0.014357089782076561,24.87948203086853,25.827176353522564,105724.73390479214
16,0.011666520414416867,0.010323232755337546,0.02081855331930372,0.008442199438313262,0.0007592636689331605,0.3140701483820845,0.04526001147909695,0.001,0.01413138544449777,24.37454915046692,25.882929063746435,105952.96036533247
17,0.011636238265211232,0.010325953284869106,0.020998772142306426,0.008274151344406504,0.0007730207733714959,0.31408600719428503,0.04519067889807851,0.001,0.01404997691414976,25.030473709106445,25.89258773957512,105992.49834416073
18,0.011599317910092556,0.010337084793008683,0.021171355925706084,0.008106442440466875,0.0007522478756374119,0.3140892858611294,0.045110081893885955,0.001,0.01376689294141723,24.934372186660767,25.906673649755806,106050.15988455487
19,0.011587534475488805,0.010221412110074265,0.021371892293446635,0.007963659021820576,0.0007636649479648167,0.3140764702682846,0.045062462752568894,0.001,0.013609387260501735,24.813673496246338,25.925837132078097,106128.60662427699
20,0.011555559507519738,0.010194262898549801,0.021415626467348424,0.007822941525902119,0.0007671347794807201,0.31406303394608703,0.04499431176155204,0.001,0.013464176724522025,25.267747402191162,25.91824183817765,106097.51476755823
21,0.01141718746180092,0.009969336071574107,0.02139441545572749,0.007638871929025495,0.0007754526188274976,0.31406596165858897,0.04481104687179894,0.001,0.013232999089876749,25.444334506988525,25.902424316354647,106032.7646683657
22,0.011393994011521979,0.009981956207988465,0.021578327029874902,0.007512138228709209,0.0007525381809450469,0.31405396882924563,0.04475267926971835,0.001,0.013103089695282143,25.29398775100708,25.894994387987875,106002.35042157758
23,0.011374490402718903,0.01020184065010853,0.02176337977414208,0.007391487838174759,0.0007677034259219568,0.3140394042697421,0.044703073131829,0.001,0.01303899804547292,24.70953130722046,25.915981121710338,106088.26021317866
24,0.011374657030897272,0.009965757941600026,0.021877214938196485,0.007304548528016847,0.0007923118394450999,0.31404419599866573,0.04468444494671257,0.001,0.01297523318561354,24.846576929092407,25.92935542916455,106143.0088887792
25,0.011362336176030476,0.010042579276714383,0.021986775877285588,0.007231190155026006,0.0007502996110363772,0.31399417778282807,0.04464458145417342,0.001,0.012789490368457203,24.888434410095215,25.938621383064284,106180.93936100302
26,0.011355070688653211,0.010021378683698614,0.022113384867509817,0.007139882649169332,0.0007583364606670682,0.3139526185813857,0.044611136855150814,0.001,0.012802750132178053,24.753776788711548,25.953803411035373,106243.08802988897
