epoch,train_emd,val_emd,diag_bce,leak_loss,ortho_loss,recon_loss,total_loss,lr,grad_norm,epoch_seconds,it_per_sec,samples_per_sec
1,0.01742231312202164,0.012717197740041628,0.01961246227982677,0.04798667097715604,6.5826264584236845e-06,0.000664564950603769,0.029486095624016873,0.001,0.07007217797753544,27.626004219055176,17.419597092694268,71307.90449948497
2,0.012777496550654981,0.01126013528101328,0.017932961914871186,0.01859472916844341,8.983690529796841e-06,0.0006167498610748058,0.017488752197926293,0.001,0.025445008279035793,24.988378524780273,20.882667612315885,85484.14832721354
3,0.011803486301603676,0.010746603820291235,0.01917195122151927,0.014665641029153955,8.251885130303427e-06,0.0006040279344445597,0.015531124540849652,0.001,0.018820936243089795,24.896159410476685,22.38572587172979,91636.99337305975
4,0.011213792497977798,0.010221646099192341,0.019429817624344415,0.012405623024775207,7.185357077507176e-06,0.0005985270182893502,0.014375769491708285,0.001,0.015789936445196346,25.533108949661255,23.090482541147818,94521.94873719635
5,0.01089875905865952,0.009952081219724766,0.019325200953960786,0.010992064179304095,5.9172021873525456e-06,0.0005962156068049429,0.013706988384384772,0.001,0.014479386732353617,25.08742380142212,23.611022862521878,96652.80514652596
6,0.00999724057623031,0.008707197848707438,0.0192431206215013,0.010056968806939988,5.104057655957529e-06,0.0005954271143136626,0.012571535895162267,0.001,0.013514449538525902,25.034178495407104,23.979881140406192,98162.74280009864
7,0.009436534630546084,0.008712373821564564,0.01987126685301859,0.009155584742783631,4.035700235474633e-06,0.0005939903852431263,0.011785233424789852,0.001,0.01283373327303015,25.14433240890503,24.233968648014493,99202.86345999614
8,0.009279331185232186,0.008500459433601396,0.019959686138307207,0.008487262220287615,3.062702789403525e-06,0.0005916812189496151,0.011460621132477991,0.001,0.01200886821142895,25.276546478271484,24.418632287689558,99958.7924834015
9,0.009178361939723415,0.008451876469047331,0.019885481606620403,0.00796434104919685,2.378019549281638e-06,0.0005905472761322887,0.011228739731590784,0.001,0.01090936947748225,25.13666272163391,24.575233594453344,100599.84727130203
10,0.009142914634095105,0.008205972929916731,0.01977357623150195,0.007543284576700463,1.8979598989539718e-06,0.0005886910331115538,0.011087794677571271,0.001,0.011173438437945821,25.27530813217163,24.688982885450624,101065.48543039574
11,0.009072398824725826,0.008204041491830495,0.019688570571983335,0.0071249154147812015,1.530314857923063e-06,0.0005878751356143253,0.01091256822346835,0.001,0.01011432128661295,25.54757809638977,24.760021206689746,101356.28473954764
12,0.008986834949453824,0.008061053731092593,0.019511644071413696,0.006783050892051835,1.262840401586256e-06,0.0005875435563881361,0.010741478312145754,0.001,0.009777267333520061,24.85970377922058,24.873810368550263,101822.08570057033
13,0.008906655719195224,0.008099045303491195,0.01944657555135664,0.006436719349871155,1.0967616574058785e-06,0.0005869928651355047,0.010574644519342305,0.001,0.009139513524043505,26.037111043930054,24.88435979542215,101865.27023979655
14,0.008880656572527314,0.008045577994979373,0.019346419179046448,0.006151666116266529,9.182514811454419e-07,0.0005866616066763794,0.010477331087409699,0.001,0.008829868130780117,25.409892082214355,24.93814526875797,102085.44338944892
15,0.008842635671236764,0.008161444097711908,0.019305798390800235,0.005915911303278904,1.0080514730133335e-06,0.0005868032391281639,0.010380394626116608,0.001,0.008709790974289772,25.044776439666748,25.006179883891978,102363.9466353775
16,0.008790788807809079,0.007922940995407904,0.01923889997615222,0.005645648888426553,8.381498601583039e-07,0.0005858575507778492,0.010260870599979518,0.001,0.008078990382730869,25.541621685028076,25.038095735590204,102494.59536968358
17,0.008785546477312691,0.007978607974265044,0.019154711857872323,0.005437177424519065,7.167550170016718e-07,0.0005846438699821867,0.010203376895942378,0.001,0.00810139345153709,25.178674459457397,25.085140889735243,102687.17740364392
18,0.008751058482502136,0.007971049576043719,0.019109461022300954,0.005242761576968171,6.972975105626215e-07,0.0005836905502682792,0.010120187661522064,0.001,0.007734671716458318,24.85924482345581,25.14598807068935,102936.25829742271
19,0.008730011865028118,0.008038215645838802,0.01904588727211934,0.005071342353526206,6.583233892145276e-07,0.0005834127825069201,0.010056254563999284,0.001,0.007595849273072133,25.209968328475952,25.182714140697538,103086.59789965008
20,0.008717827870299113,0.0079486638012274,0.019023150342739433,0.004905310440508568,6.479173023266401e-07,0.0005831877811507614,0.010002539050271564,0.001,0.007495299548030677,25.194969654083252,25.216590267713897,103225.2715816031
21,0.008694084424045553,0.007786157626158944,0.019038803235519153,0.004747812181248393,6.358695011187084e-07,0.0005831633346473821,0.009939417389772501,0.001,0.007340569754753924,25.537638187408447,25.231376830794048,103285.80087530248
22,0.00867581381562503,0.00791568403904576,0.019014212382854494,0.004620754233550029,5.104476349825108e-07,0.000583068202617521,0.009889360239037788,0.001,0.007143415699561521,25.1627836227417,25.259757221798154,103401.97753450874
23,0.008664238279502542,0.007835719955903365,0.019011192243729085,0.004492829000274508,4.416633538622651e-07,0.0005829589642467194,0.009845785592331227,0.001,0.007062398912127992,25.102916479110718,25.289948965086303,103525.5685710232
24,0.0086590729509566,0.00783699114307216,0.018976885088336615,0.004377068511776032,5.246664348296544e-07,0.0005829925780995903,0.009811691803354049,0.001,0.006985919988939847,25.76208233833313,25.290715273462848,103528.70553811766
25,0.008632341896160934,0.0077414903449030915,0.018987336395982584,0.004259479505315629,4.24102852871646e-07,0.0005829847023888074,0.009755552653014008,0.001,0.006869919642383244,25.660778760910034,25.29539501156,103547.86230562767
26,0.008616534417403713,0.007925222326842387,0.01898456133182155,0.0041648179426235065,4.2139072728005284e-07,0.0005828759015574937,0.009716068632288067,0.001,0.006657281235228949,24.898372650146484,25.3269580844666,103677.06742019522
27,0.008539837385824898,0.007713718669171013,0.018826253117959192,0.0040751097918819475,4.170602949782808e-07,0.0005828003364078061,0.009616936573465663,0.001,0.00646083422492264,25.460160970687866,25.33727432312003,103719.29744858942
28,0.008520736322635385,0.007753033719093698,0.01892878439425965,0.003992470731584504,3.732632906074501e-07,0.0005827408403221038,0.009577165415892782,0.001,0.006407717594225531,25.53424596786499,25.343025066070332,103742.83796196948
29,0.008516046517825702,0.007785446601124798,0.018957855111342268,0.003907960850639737,3.816607906334041e-07,0.0005827471934383209,0.00955134961590853,0.001,0.006438624931562212,25.688909769058228,25.344312133161925,103748.10723647568
30,0.008500190663859934,0.007727029341522877,0.01900154541309443,0.003823636347525096,3.560105939564481e-07,0.0005826369364334533,0.009514399045443949,0.001,0.006365225575378656,25.259863138198853,25.359614660700952,103810.74853643359
31,0.008495507354025324,0.0077296623948779775,0.018982206836937028,0.0037610384930593698,3.499249854675999e-07,0.0005826365128209517,0.009494065621070809,0.001,0.0064299453461994106,26.246054887771606,25.342569779644815,103740.9746868341
32,0.008479341193947918,0.007761809708005408,0.0189686319705076,0.0036774877211696072,3.5762115102656977e-07,0.0005825979310513526,0.009457008679460558,0.001,0.006305433830469161,25.689664840698242,25.343728162618152,103745.71660499487
33,0.008462235997173866,0.007740121874276821,0.018972512460285168,0.003617383649664148,3.004568293086457e-07,0.0005825698769228544,0.00942486894296512,0.001,0.00599713679303078,25.70400619506836,25.344388895561902,103748.4213392891
34,0.008457115096428597,0.007763314390237011,0.018983429894879736,0.0035724080366973817,3.1860388226509003e-07,0.0005825894624616185,0.00940850791223733,0.001,0.006024218222234924,25.349979162216187,25.355269759401754,103792.96293245749
35,0.00844762339099579,0.007700972560020845,0.018956454956412683,0.003500816616889638,3.1503377196090864e-07,0.0005825706290693931,0.009381116111502335,0.001,0.0059917596471638765,25.387845039367676,25.36447372764761,103830.63948319087
36,0.00844666024132923,0.007618421416093663,0.019012952391972388,0.003459675546786948,3.589814976594551e-07,0.0005825891362487458,0.009369873939800608,0.001,0.006090720401979708,25.303176403045654,25.37461640410788,103872.15917814807
37,0.008439451586769356,0.00768490335563334,0.019022964343908558,0.003393705021175756,2.8967263308141876e-07,0.0005824546989601997,0.009346152279222622,0.001,0.0060066564081442415,25.524765014648438,25.378278133362258,103887.14875603047
38,0.00843495466572124,0.007617324125021696,0.01905487854022281,0.0033481290940326736,2.912695689165212e-07,0.0005821941300449561,0.009330235479190796,0.001,0.006039457864905107,25.389379501342773,25.38612401367219,103919.26611388398
39,0.00842348985342549,0.007537997770691063,0.01907174386644016,0.0033135189234844748,3.045723662587339e-07,0.0005819089774098076,0.009310090939274214,0.001,0.005969576907209892,25.877445697784424,25.38038001890531,103895.75277345396
40,0.008412469515542677,0.007651655230580307,0.019036284739300153,0.003253870462981607,3.2357134589162144e-07,0.0005817974601912261,0.00928414923444179,0.001,0.005838530576656476,25.765401363372803,25.377471991860105,103883.84881585848
41,0.00841624057848875,0.007619674118780871,0.019061252077687187,0.003211315554149586,2.6072844183587407e-07,0.0005816661438867565,0.009277262154259006,0.001,0.0058379121823950554,25.573703289031982,25.38032002490679,103895.50747532035
42,0.008410693943340536,0.007672475707694524,0.018965772147421824,0.0031871617496002213,2.987615600094725e-07,0.0005816185476074132,0.009265676111657333,0.001,0.005883115291969702,26.018672943115234,25.372568224955835,103863.77506532043
43,0.00835809383707041,0.007595913734559606,0.018746132648155733,0.0031650513024897844,2.7052630440350036e-07,0.0005815607116899048,0.009207539786492287,0.001,0.005737849802244455,25.55598783493042,25.375804207173367,103877.02167209187
44,0.008330902171126949,0.007657783668170251,0.018799153290848972,0.0031635391956589477,2.9204062817386385e-07,0.0005814358125122241,0.009179959755355726,0.001,0.00589110877613417,25.316097021102905,25.38428063424618,103911.72015085896
45,0.008302317323031739,0.007500655898006588,0.018846910438311795,0.0031240296641513246,3.2820788933255675e-07,0.0005813605547382673,0.00914149361533233,0.001,0.005762583075128382,25.640492916107178,25.38525817411803,103915.72211187227
46,0.008277258852873844,0.007470312681639704,0.018874573512745598,0.003067303149663826,2.265727270749349e-07,0.0005811280573602549,0.009102220103298532,0.001,0.005656486532102379,25.53390669822693,25.387815722630936,103926.19137116212
47,0.008261210452250999,0.007448691658948253,0.018897517441423393,0.003036604688554271,2.4525945659385003e-07,0.0005809613223190483,0.00907848228256713,0.001,0.0054913224199603945,25.426080226898193,25.392499339821498,103945.36392124143
48,0.008222029727963627,0.007389000219451945,0.01893680918950336,0.003027514633836876,2.3766244779675446e-07,0.0005809298659884799,0.009037025139266474,0.001,0.0055825589931758545,25.299882650375366,25.399696443095014,103974.82508154483
49,0.00814802103970154,0.00730907543357916,0.018696421877326775,0.0030380745412656135,2.927023915895725e-07,0.000580905224864394,0.008965659467743543,0.001,0.005702097247428963,26.051038026809692,25.391255164513833,103940.27081314412
50,0.00810244695949111,0.0072860139728773655,0.01863662549723054,0.0029860497945119724,2.696612058067882e-07,0.0005808312787268699,0.008907069502112373,0.001,0.00557806983660118,26.08455729484558,25.38268779040309,103905.19996075147
51,0.008086716344128678,0.007355766546935207,0.01866849520717936,0.0029563650187459187,2.7045157670571465e-07,0.0005807668869483622,0.008883911332667664,0.001,0.005549698802742513,26.01379895210266,25.375716450127275,103876.66241041465
52,0.008047472282764187,0.007360983503664412,0.01861714901676847,0.00293475440796179,2.3548682108865326e-07,0.0005806352231834381,0.008839247955755086,0.001,0.005433162447547917,25.62583088874817,25.377005727647617,103881.94015484443
53,0.008037771226158308,0.0072384047287902455,0.018624204082380226,0.0029100231494914534,2.5851711106366407e-07,0.0005804314320918424,0.008823346008451463,0.001,0.005518710634605445,25.909381866455078,25.372961962388402,103865.3868242268
54,0.008017669069049365,0.007117698298449196,0.018623985327277447,0.002879877050872892,2.575406700388321e-07,0.0005803046631269683,0.00879569455214729,0.001,0.005341012993944592,25.996009826660156,25.36689655575913,103840.55790058002
55,0.008016637536451404,0.007299252121323129,0.018621390702580017,0.0028503334986765875,2.511736289168214e-07,0.0005802020315935069,0.008787266231642794,0.001,0.005407923105832738,25.901906728744507,25.362683548126277,103823.31181877943
56,0.007999231782456163,0.007197021404508411,0.018660016466457784,0.0028002629416531946,2.3696927918767157e-07,0.0005801655123570214,0.008757337766033083,0.001,0.005365737076803036,25.90473175048828,25.35919892533532,103809.04727417706
57,0.007997312786577532,0.0072687062627931195,0.018668711216880317,0.002787266420828967,2.6028356010932416e-07,0.000580159643025029,0.008752171384443286,0.001,0.005306876319863382,25.88995909690857,25.356093171635383,103796.33375180788
58,0.007998526770552974,0.00727999569257585,0.018670476533106866,0.002774219706431717,2.316579582667638e-07,0.0005801521669116236,0.008750120079647894,0.001,0.005363949759509072,25.83107042312622,25.35409554443162,103788.1563124462
59,0.007979256725167297,0.007198522333055735,0.018686760822596727,0.002733977000868988,2.2172565835444542e-07,0.0005800664277413026,0.00872077979072451,0.001,0.0051828399904078,25.87144112586975,25.351491769710123,103777.49766395325
60,0.007965620891391042,0.007075446884988285,0.018639581209402876,0.0027430441803327457,2.0403211476984313e-07,0.0005800499414926554,0.00870940733383497,0.001,0.005447548355241564,26.146504402160645,25.344457571632166,103748.70296909426
61,0.007956981311117991,0.007149030744075411,0.01867177722221412,0.0027072241849785935,2.3615367006687148e-07,0.0005800553757848755,0.008691816510308134,0.001,0.005219641812945619,26.248706579208374,25.335511976581092,103712.08361101199
62,0.007937137676728604,0.007215078244349215,0.018698296172578642,0.002689427181584132,2.4268730915811267e-07,0.0005800123489854652,0.0086675199757541,0.001,0.0052238760899575255,25.516895055770874,25.33896707510871,103726.22716030064
63,0.007950803072854557,0.007088844817722353,0.018729364208054322,0.002660785741536975,2.1441959963801045e-07,0.000579960600589402,0.008674017010257705,0.001,0.005294124569752442,25.319738626480103,25.345395986175486,103752.54447018765
64,0.007943268914627015,0.007194561577152188,0.018717599347050935,0.002649182533385358,2.686160107651614e-07,0.0005799546789419352,0.008663586877468625,0.001,0.005310072595370716,25.22732663154602,25.353051345787534,103783.88191971093
65,0.007929045224185187,0.007187628613148884,0.018715711627612635,0.002631669289481032,1.9724385453643546e-07,0.0005799155425925973,0.008644973825200158,0.001,0.005235765360730009,25.263177633285522,25.35993075183074,103812.0430007102
66,0.00792346453434142,0.007186682150903635,0.018778930246784276,0.002605495995490532,2.1834610325923122e-07,0.0005799111508602916,0.008632851482910408,0.001,0.005175412060090118,25.707264184951782,25.359966448771456,103812.18927970048
67,0.007919748050897764,0.007112133271265321,0.01877417372528212,0.002580017359581622,2.2386614046365906e-07,0.0005798800091367741,0.008622762778320895,0.001,0.005145870901549955,25.356861114501953,25.365161404824565,103833.45494556605
