epoch,train_emd,val_emd,diag_bce,leak_loss,ortho_loss,recon_loss,total_loss,lr,grad_norm,epoch_seconds,it_per_sec,samples_per_sec
1,0.040155896505603764,0.03713880897295184,0.018777722452818616,0.2315316553359017,9.07907727405877e-06,0.000665060312885711,0.09810622427859517,0.001,0.057047238482728004,28.152618169784546,18.50229419930091,75739.9716273439
2,0.03745976903481535,0.03502529173544267,0.019217617435529372,0.15123393514587835,9.918909124442429e-06,0.0006116530204483199,0.07533041001424222,0.001,0.035727903372579556,27.214512825012207,20.872070904584447,85440.77088123385
3,0.036090551972663476,0.03444030949073594,0.019812300792706707,0.1355773260234141,7.2427721681903395e-06,0.000598301335939269,0.07004543788932774,0.001,0.030107598630368618,26.604729890823364,21.9496487538176,89851.89159782304
4,0.03558163384284161,0.033277563160149064,0.019906503556901874,0.1264792769530251,5.010578978659742e-06,0.0005928941053714021,0.06726124354953289,0.001,0.027231167014859663,26.5944402217865,22.533160886395674,92240.52671012252
5,0.03528990853075052,0.03336588788505008,0.01967102542885242,0.12010577775857931,3.5480751979318422e-06,0.0005895773123305554,0.0653756655091482,0.001,0.025839243037054784,26.204065322875977,22.961304223031927,93993.15123488639
6,0.035114771543653465,0.032812568926956595,0.019029338312752407,0.11484436373129213,2.702508205169456e-06,0.0005878323551261672,0.06388491596280962,0.001,0.02385437187875844,26.881969451904297,23.167100687364574,94835.5914295071
7,0.0344937312233896,0.030858532730035665,0.017834629329275684,0.11040482649499653,2.143812594287481e-06,0.0005863774839240166,0.062153789976790566,0.001,0.02306157412818787,26.229226112365723,23.390774020707234,95751.20714238849
8,0.03104876905988239,0.027238005658657086,0.016960382704377358,0.10338790279361734,1.790907984539785e-06,0.0005850720248239378,0.05695443105156757,0.001,0.02438578720381655,26.59880018234253,23.521859132326693,96287.81058181007
9,0.02917190202357579,0.027286312679146846,0.01678575907599615,0.09803549547685436,1.6918121874937938e-06,0.0005853720837982623,0.05373948228238796,0.001,0.024967203375260615,26.162545204162598,23.66647466752865,96879.8012297611
10,0.028495101149599612,0.02671133302061296,0.016937955725435282,0.09423801662868883,1.3939952318626784e-06,0.0005837756272818196,0.05211312226902319,0.001,0.022921064604313736,26.43380856513977,23.76269821299533,97273.6969891363
11,0.028136501480122467,0.02635774350293526,0.017071493975589613,0.09115825448345187,1.408378913064472e-06,0.0005835572091049795,0.05098456165978724,0.001,0.022770829158806544,26.310694932937622,23.84966084011623,97629.68240056245
12,0.02784868562594056,0.026091936180686077,0.01722774993731109,0.08856875356858128,1.3504290487816729e-06,0.0005833086040959425,0.05004933992140036,0.001,0.022292881372721833,26.40470290184021,23.915276302371634,97898.28215628961
13,0.02762177627693656,0.025771382242077735,0.017367356796777506,0.08619636510915916,1.2148905434490335e-06,0.0005824984435350605,0.049229238887634204,0.001,0.022819663297979194,26.548150300979614,23.961332363694886,98086.81489331418
14,0.02742897869127751,0.02574388785060586,0.017524395252297993,0.08399989095979307,1.3115635463252378e-06,0.0005842301321603026,0.048487505600796434,0.001,0.02212746279239883,26.423445463180542,24.008666933049845,98280.58111966246
15,0.027298863382975748,0.026134102832435106,0.01769608939695029,0.08219550949938458,1.2713864876009854e-06,0.0005834518847529965,0.04790621308494595,0.001,0.02190506387004869,26.302549362182617,24.056856955848883,98477.84953103188
16,0.027186390335323073,0.025055819463620826,0.017865834789110656,0.08037587769466675,1.2751869891095768e-06,0.0005828215508683202,0.047338769432775506,0.001,0.021550299319798596,26.432769536972046,24.094057849831042,98630.13318141176
17,0.027041522620325806,0.025520392988876598,0.017983027519601073,0.07889536203690833,1.1591219403747003e-06,0.0005804848144983621,0.04682352752319676,0.001,0.021705861710457623,26.414061546325684,24.12627387979877,98762.01125776563
18,0.026955142431532495,0.025797441897050636,0.01817761409879188,0.07750135013387978,1.2508374754894496e-06,0.0005801431970396565,0.046388619368453954,0.001,0.021507853236437943,26.86964726448059,24.133948020100163,98793.42575770975
19,0.02690720646727853,0.02501624041214222,0.018309195534514686,0.07612555795149203,1.3282592484984328e-06,0.000579233491469026,0.04599665213022329,0.001,0.021800740420578356,26.637102603912354,24.151763283348547,98866.35345064232
20,0.026798590797748118,0.025686442579438046,0.018467796989288066,0.07496523536010388,1.21648134702243e-06,0.0005788847292877699,0.045597909758837575,0.001,0.02158688263327706,26.301501274108887,24.18172536856381,98989.00462073741
