epoch,train_emd,val_emd,diag_bce,leak_loss,ortho_loss,recon_loss,total_loss,lr,grad_norm,epoch_seconds,it_per_sec,samples_per_sec
1,0.017476060276313977,0.013059700793791108,0.01967711853109117,0.04807717943895448,6.5903378497038156e-06,0.0006693502999856451,0.029562949199836132,0.001,0.07127675687375713,27.762043237686157,17.454067497651774,71449.01061806217
2,0.012969536038309885,0.01158931163116926,0.0178633613934729,0.018668949079808372,7.727627615816213e-05,0.0007211895502619503,0.017716619890903992,0.001,0.025821314381858324,24.874250650405884,20.94603402553979,85743.54420696745
3,0.012018099441507293,0.01099751899927491,0.018947482223342534,0.014692248442307388,2.847967745042684e-07,0.000764229154822051,0.015767612947243794,0.001,0.01931523100795807,24.794875860214233,22.460024170744614,91941.13684213454
4,0.011469308475455258,0.010648831214028888,0.019019167873139946,0.012383988555635045,1.657835972060322e-07,0.0007641641196346287,0.014641738604687201,0.001,0.01632822267611174,25.074660301208496,23.244336420062254,95151.7568185366
5,0.011146917229266895,0.010570310135712711,0.019095360649966756,0.010979814799159673,1.4519948467567425e-07,0.0007641098565247732,0.013968296434657758,0.001,0.014994335679360237,24.84011435508728,23.782718526681066,97355.64953781477
6,0.01100504353779591,0.010178679577642825,0.019348851267956883,0.009978840220433894,1.400491413745487e-07,0.0007640742449528407,0.013576175022313805,0.001,0.013788446576185982,25.276926040649414,24.091496099760306,98619.64445839141
7,0.010917306711977244,0.01013922515302533,0.019302746106761914,0.009210054908359161,1.3975129165692542e-07,0.0007640489655978223,0.013296239310755981,0.001,0.01276098592549654,25.21698784828186,24.323872664379323,99570.88891174908
8,0.010309366947839871,0.008859818551416805,0.018864326404716157,0.008748242244455803,1.44151326807063e-07,0.0007640314268796745,0.01257284506677447,0.001,0.012084507484108987,25.370433568954468,24.484748664168446,100229.44301215188
9,0.009476053139960474,0.008720205915046901,0.019116018861646485,0.008168558803661241,1.4357644790865843e-07,0.0007640231604990692,0.01159460951457048,0.001,0.011084830968360777,25.277806282043457,24.620761870287026,100786.21915344812
10,0.009337439857411879,0.008412399102093243,0.01916884584638056,0.007651843249146467,1.4574006554544896e-07,0.000764007391758046,0.011326815982880855,0.001,0.011095939693326827,25.139344453811646,24.74288243470366,101286.12497339654
11,0.009214342000431443,0.008322754965686217,0.019188444275820365,0.007174878352624507,1.486123506845614e-07,0.0007639854968392628,0.011084474999506566,0.001,0.009877865691954967,25.042390823364258,24.85134633843483,101730.12760217478
12,0.009164225468640588,0.008304221055856565,0.019125472391424186,0.0068261626539351935,1.4992182597758628e-07,0.0007639655279512717,0.010947177677102111,0.001,0.009747342027272413,25.47030019760132,24.909391159039373,101967.73706697332
13,0.009123616720452631,0.008324511087976577,0.01914466099322208,0.006467579626135436,1.541399016822578e-07,0.0007639417984198631,0.010816921220818643,0.001,0.009335613852378232,24.98222064971924,24.994174577562145,102314.80201750589
14,0.009075429844755702,0.008238573541592171,0.019117049935725203,0.006180257653600417,1.569223677789144e-07,0.0007639164857650633,0.010696901598969091,0.001,0.008985881555819758,25.04438066482544,25.065658848271365,102607.42647971446
15,0.009041777459127497,0.008378176064026065,0.019038522027524336,0.005923473346189944,1.5760217849515497e-07,0.0007638928146198666,0.01059905083735482,0.001,0.008758302938701596,24.81748938560486,25.140239518568023,102912.72590422371
16,0.008985538606994723,0.008083224830376665,0.019032418139370306,0.0056578829460291686,1.5856610114101554e-07,0.0007638712676079155,0.01047641232687292,0.001,0.008205575445678336,25.256620168685913,25.181369324410756,103081.09279495699
17,0.008977784376671434,0.008071761237593686,0.018965071350038967,0.005461007660894763,1.5754728609369223e-07,0.0007638548098381701,0.010419437527607552,0.001,0.008208956188762252,25.28822636604309,25.214062701258204,103214.92487220844
18,0.008940369420702015,0.008076269139831022,0.018986091366254846,0.005255972220922357,1.5500029451354023e-07,0.0007638385444572424,0.010330761830407778,0.001,0.007864085310338739,25.046990633010864,25.256606068527887,103389.07799433351
19,0.008918845686101658,0.00810830847632776,0.018916388716480118,0.005084143731203159,1.5392723605618058e-07,0.0007638253040891713,0.01026627954203497,0.001,0.007599612922933341,25.23804521560669,25.286343715077777,103510.81042187942
20,0.008858189893817883,0.008007851270277326,0.01879204271155541,0.004904112760391818,1.5131869270893706e-07,0.0007638145896836121,0.010160614674753472,0.001,0.007298016643931552,25.54975938796997,25.29786026849055,103557.95415885304
21,0.00883923587817813,0.007934475760543493,0.018787234313100393,0.004758428932564687,1.4784435016112563e-07,0.0007638030640310979,0.010105238202157429,0.001,0.007305003390533198,25.450972318649292,25.31161785402088,103614.2714170663
22,0.008772600415031329,0.007888286181430264,0.018568498670963423,0.00461944035415829,1.4519319378966172e-07,0.0007637940589845626,0.010003854428788737,0.001,0.007062297506883535,24.98347568511963,25.345025493874957,103751.0271234764
23,0.00874159299979912,0.007899380192478619,0.018441207618366904,0.004481755990172205,1.4281028138102724e-07,0.0007637805360593645,0.009938424331976245,0.001,0.007132686055736742,25.1486599445343,25.368601924126732,103847.53823813506
24,0.008716293527784707,0.007858255821302897,0.018476159443244614,0.0043567396276144804,1.4101318938979013e-07,0.0007637623134012008,0.009881868767347386,0.001,0.007023247760189183,25.00519323348999,25.39724443136232,103964.78790027094
25,0.008691282832189435,0.007918912888981583,0.018555755778415804,0.0042460485860745375,1.4126950775373352e-07,0.0007637338798516002,0.009829182493644006,0.001,0.006869148620849966,24.935956478118896,25.425299015891913,104079.63066185096
26,0.008680065935249068,0.007930624162460246,0.01850937796539507,0.0041475946335779055,3.731476264339147e-07,0.0007584204091483362,0.00979284394932102,0.001,0.006661050419103171,25.143136262893677,25.44439852400158,104157.81536705859
27,0.00866260541105883,0.007786913400107041,0.01851989284866244,0.0040505688899608065,7.039473925600972e-07,0.0007520770228952112,0.009750525730577808,0.001,0.006468580191186487,25.046944618225098,25.465650475692406,104244.81062436108
